"Status","TokenExpire","Message","CurrentDate","TeamA","TeamB","TeamC","TeamAId","TeamBId","TeamCId","TeamACt","TeamBCt","TeamCCt","ResponsePlayer__PlayerId","ResponsePlayer__TeamID","ResponsePlayer__TeamShortCode","ResponsePlayer__PlayerName","ResponsePlayer__Role","ResponsePlayer__PlayerPoint","ResponsePlayer__Credits","ResponsePlayer__IsXi","ResponsePlayer__LastIsXi","ResponsePlayer__IsSelected","ResponsePlayer__PlayerRole","ResponsePlayer__Image","ResponsePlayer__SelectedPrec","ResponsePlayer__CategoryId","ResponsePlayer__IsInjured","ResponsePlayer__IsNewAddition","ResponsePlayer__IsNotXi","ResponsePlayer__CPrec","ResponsePlayer__VcPrec","ResponsePlayer__LastFPoint","ResponsePlayer__ColorCode","ResponsePlayer__MessageText","ResponsePlayer__P4x","ResponsePlayer__P3x","Scrolling","ScrollingMesage","PredictionUrl","PredictionIcon"
"True","False","","08-09-2022 22:49:14","BAC","HRK","KIT","33943","33941","21599","0","0","0","2033865","33941","HRK","Kuda Chirume","Bowlers","0.00","8.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","38.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","False","","","https://myteam11main.s3.ap-south-1.amazonaws.com/images/static/prediction-icon.png"
"","","","","","","","","","","","","","2033866","33941","HRK","Alex Falao","Bowlers","31.00","8.50","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","26.0","5","False","False","False","0.00","0.00","31","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033867","33941","HRK","Brad Evans","Bowlers","0.00","9.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","23.0","5","False","False","False","0.00","2.94","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033868","33941","HRK","Manson Chikowero","Bowlers","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","17.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033869","33941","HRK","Faraz Akram","Bowlers","29.00","8.50","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","32.0","5","False","False","False","0.00","0.00","29","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033870","33941","HRK","Dylan Hondo","Bowlers","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","35.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033871","33941","HRK","Ahsan Ali","Batsmen","4.00","8.00","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","26.0","3","False","False","False","0.00","2.94","4","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033872","33941","HRK","Tawanada Maposa","Bowlers","29.00","8.50","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","23.0","5","False","False","False","0.00","0.00","29","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033873","33941","HRK","Larvet Masunda","Batsmen","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","26.0","3","False","False","False","0.00","2.94","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033874","33941","HRK","Simbarashe Haukozi","Batsmen","10.00","8.50","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","38.0","3","False","False","False","0.00","8.82","10","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033875","33941","HRK","Tarisai Musakanda","All-Rounders","17.00","9.00","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","32.0","4","False","False","False","0.00","0.00","17","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033876","33941","HRK","Zaheer Muhammad","WK","12.00","8.00","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","38.0","2","False","False","False","29.41","0.00","12","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033877","33941","HRK","Saad Khan-I","WK","8.00","9.00","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","44.0","2","False","False","False","32.35","2.94","8","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033878","33941","HRK","Tapiwala Mahala","All-Rounders","0.00","8.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","32.0","4","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033879","33941","HRK","Brendon Timoni","All-Rounders","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","35.0","4","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033880","33941","HRK","Johnathan Campbell","Batsmen","25.00","9.00","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","20.0","3","False","False","False","0.00","5.88","25","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033881","33941","HRK","Sikandar Raza","All-Rounders","77.00","10.00","False","True","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_27_45.png","55.0","4","False","False","False","5.88","0.00","77","#FF9100","● In Last Playing","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033882","33941","HRK","Cephas Zhuwao","Batsmen","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/21586_8_9_2022_17_32_52.png","38.0","3","False","False","False","0.00","17.65","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033883","33943","BAC","Elvin Nxumalo","Bowlers","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","29.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033884","33943","BAC","Prince Kaunda","Bowlers","0.00","8.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","35.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033885","33943","BAC","Taboka Manyalo","Bowlers","0.00","8.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","41.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033886","33943","BAC","Tanatswa Bechani","Bowlers","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","29.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033887","33943","BAC","Charlton Tshuma","Bowlers","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","35.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033888","33943","BAC","Chris Mpofu","Bowlers","0.00","9.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","41.0","5","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033889","33943","BAC","Peter Nyandoro","Batsmen","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","26.0","3","False","False","False","0.00","5.88","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033890","33943","BAC","Flemming Nkomo","Batsmen","0.00","8.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","23.0","3","False","False","False","0.00","14.71","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033891","33943","BAC","Khaya Sibanda","Batsmen","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","23.0","3","False","False","False","0.00","5.88","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033892","33943","BAC","Allan Chigoma","Batsmen","0.00","9.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","26.0","3","False","False","False","2.94","8.82","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033893","33943","BAC","Nkosana Mpofu","Batsmen","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","26.0","3","False","False","False","0.00","17.65","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033894","33943","BAC","Nyasha Mayavo","WK","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","32.0","2","False","False","False","26.47","2.94","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033895","33943","BAC","Vitalis Buwu","All-Rounders","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","35.0","4","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033896","33943","BAC","Tinotenda Maphosa","All-Rounders","0.00","8.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","23.0","4","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033897","33943","BAC","Thamsanqa Keith Nunu","All-Rounders","0.00","8.50","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","41.0","4","False","False","False","0.00","0.00","","#FFFFFF","","0.00","0.00","","","",""
"","","","","","","","","","","","","","2033898","33943","BAC","Brighton Zhawi","All-Rounders","0.00","9.00","False","False","False","p","https://d1dexoh4qf26ct.cloudfront.net/8_9_2022_17_24_56.png","44.0","4","False","False","False","2.94","0.00","","#FFFFFF","","0.00","0.00","","","",""
